Daily Deal,Daily Deal
There are no products matching the selection.,Es stehen keine Artikel entsprechend der Auswahl bereit.
Value:    ,Zeitwert:
Price:    ,Preis:
Off: ,Aus:
You save: ,Sie sparen:
item(s) sold - Limit ,Artikel Ausverkauft - Grenze
 per order!,pro bestellung!
item(s) sold,artikel ausverkauft
There are only ,Es sind lediglich
item(s) left!,artikel ausverkauft übrig!
"The number that you have inserted is over the 
deal quantity left. 
Please reinsert another one!","The number that you have inserted is over the 
deal quantity left. 
Please reinsert another one!"
